num,dt,s p-1,s p-2,s p-3,s p-4,s p-5,s p-6,s p-7,s p-8,s p-9,s p-10,s p-11,s p-12,s p-qtd,s p-soma,s p-med,s i-1,s i-2,s i-3,s i-4,s i-5,s i-6,s i-7,s i-8,s i-9,s i-10,s i-11,s i-12,s i-13,s i-qtd,s i-soma,s i-med
1911, 03/01/20,2,4,.,8,.,12,14,.,.,.,22,24,7,86, 12.29,1,.,5,.,.,11,13,15,.,19,21,.,25,8,110, 13.75
1912, 06/01/20,2,.,6,8,10,.,14,16,18,20,22,24,10,140, 14.00,.,.,5,7,9,.,.,.,.,.,21,23,.,5,65, 13.00
1913, 08/01/20,2,.,6,8,10,12,14,16,.,20,.,24,9,112, 12.44,.,.,5,7,9,11,.,.,.,19,.,.,25,6,76, 12.67
1914, 10/01/20,2,4,.,8,10,12,14,.,18,20,.,.,8,88, 11.00,.,.,5,.,.,.,13,15,17,19,21,.,25,7,115, 16.43
1915, 13/01/20,2,4,.,8,10,12,.,16,.,20,22,.,8,94, 11.75,.,.,.,.,.,11,13,15,17,19,21,.,25,7,121, 17.29
1916, 15/01/20,.,4,6,8,10,.,.,.,18,20,.,24,7,90, 12.86,.,.,5,7,.,11,13,15,.,19,.,23,25,8,118, 14.75
1917, 17/01/20,2,4,.,.,10,.,14,.,.,20,.,24,6,74, 12.33,1,3,.,.,.,.,13,15,17,19,21,23,25,9,137, 15.22
1918, 20/01/20,2,4,6,.,10,12,.,.,18,20,22,24,9,118, 13.11,.,.,5,7,9,11,.,.,17,19,.,.,.,6,68, 11.33
1919, 22/01/20,2,.,6,.,10,.,.,.,.,20,22,24,6,84, 14.00,1,3,5,.,9,11,.,15,.,19,21,23,.,9,107, 11.89
1920, 24/01/20,2,4,6,.,10,12,14,.,18,20,22,.,9,108, 12.00,.,.,.,.,9,11,13,.,17,.,21,.,25,6,96, 16.00
1921, 27/01/20,2,4,6,8,10,.,.,16,18,.,.,24,8,88, 11.00,.,3,5,7,9,.,13,15,.,.,21,.,.,7,73, 10.43
1922, 29/01/20,2,4,6,8,10,12,.,16,18,.,.,.,8,76, 9.50,.,3,5,7,.,.,.,.,17,19,.,23,25,7,99, 14.14
1923, 31/01/20,.,4,.,.,10,12,14,.,.,20,22,24,7,106, 15.14,1,.,5,7,.,11,.,.,17,19,.,23,25,8,108, 13.50
1924, 03/02/20,2,.,.,8,10,12,14,.,18,.,22,24,8,110, 13.75,.,3,.,.,9,11,13,.,17,.,.,23,25,7,101, 14.43
1925, 05/02/20,2,4,6,.,.,.,14,16,18,20,.,.,7,80, 11.43,1,3,5,7,9,.,13,.,.,.,21,23,.,8,82, 10.25
1926, 07/02/20,.,4,6,.,10,.,14,16,18,.,.,24,7,92, 13.14,1,.,5,.,9,.,13,15,17,.,21,23,.,8,104, 13.00
1927, 10/02/20,2,4,.,8,10,.,.,.,18,.,22,24,7,88, 12.57,1,.,5,.,.,11,13,15,17,.,21,23,.,8,106, 13.25
1928, 12/02/20,2,.,6,8,10,.,.,16,.,.,.,24,6,66, 11.00,1,3,5,7,9,.,.,15,.,19,.,23,25,9,107, 11.89
1929, 14/02/20,2,4,.,8,10,.,.,.,.,20,22,.,6,66, 11.00,1,3,.,7,9,11,13,15,.,19,.,.,25,9,103, 11.44
1930, 17/02/20,2,4,.,8,10,.,14,16,.,.,22,24,8,100, 12.50,1,.,5,7,.,.,13,.,17,.,21,23,.,7,87, 12.43
1931, 19/02/20,.,4,6,.,10,12,14,16,18,.,22,.,8,102, 12.75,.,3,5,7,9,11,.,.,.,19,.,23,.,7,77, 11.00
1932, 21/02/20,2,4,6,8,10,12,14,16,.,20,22,24,11,138, 12.55,.,.,.,.,9,11,.,.,17,19,.,.,.,4,56, 14.00
1933, 26/02/20,.,.,.,.,10,12,.,16,.,20,22,24,6,104, 17.33,1,.,.,7,9,11,13,.,.,19,21,23,25,9,129, 14.33
1934, 28/02/20,2,4,.,8,10,12,.,.,.,20,.,24,7,80, 11.43,1,3,5,7,9,11,.,.,.,.,.,23,25,8,84, 10.50
1935, 02/03/20,.,.,6,8,10,12,.,16,18,.,22,24,8,116, 14.50,1,3,5,7,.,.,.,15,17,.,.,23,.,7,71, 10.14
1936, 04/03/20,2,4,6,8,.,.,14,.,.,20,.,.,6,54, 9.00,.,3,5,.,.,11,13,15,17,19,21,.,25,9,129, 14.33
1937, 06/03/20,.,4,6,.,10,12,.,.,.,.,22,24,6,78, 13.00,.,3,5,.,9,11,.,15,17,19,21,23,.,9,123, 13.67
1938, 09/03/20,.,4,6,8,10,12,.,16,18,20,22,.,9,116, 12.89,.,3,.,7,.,11,.,.,.,19,21,.,25,6,86, 14.33
1939, 11/03/20,2,4,6,.,10,12,.,.,.,20,22,24,8,100, 12.50,.,3,.,7,9,11,13,.,.,19,.,23,.,7,85, 12.14
1940, 13/03/20,.,.,.,8,10,12,.,.,18,.,22,24,6,94, 15.67,1,.,5,.,.,11,13,15,17,.,21,23,25,9,131, 14.56
1941, 16/03/20,.,4,.,8,10,12,14,16,.,20,22,24,9,130, 14.44,1,3,5,.,.,.,13,.,17,.,.,.,25,6,64, 10.67
1942, 18/03/20,2,4,.,8,10,12,.,.,18,20,.,24,8,98, 12.25,1,3,.,7,.,11,13,15,.,.,.,.,25,7,75, 10.71
1943, 20/03/20,2,.,6,.,10,.,14,16,18,20,22,.,8,108, 13.50,.,3,.,.,9,.,13,15,17,19,.,23,.,7,99, 14.14
1944, 23/03/20,2,4,.,8,10,.,.,16,18,.,22,24,8,104, 13.00,1,.,5,7,9,11,13,.,.,.,.,23,.,7,69, 9.86
1945, 25/03/20,.,4,.,8,10,12,.,.,.,20,22,24,7,100, 14.29,.,3,5,.,9,.,.,15,17,19,.,23,25,8,116, 14.50
1946, 27/03/20,2,4,6,.,10,.,14,.,.,20,22,.,7,78, 11.14,1,3,.,7,.,11,13,15,.,.,21,23,.,8,94, 11.75
1947, 30/03/20,2,.,6,.,.,.,14,16,18,.,22,24,7,102, 14.57,.,.,5,.,9,11,13,15,.,19,.,23,25,8,120, 15.00
1948, 01/04/20,.,.,.,.,.,12,14,16,.,20,22,24,6,108, 18.00,1,3,.,7,9,11,13,.,17,19,21,.,.,9,101, 11.22
1949, 03/04/20,2,.,6,8,10,.,14,16,.,20,22,.,8,98, 12.25,.,3,5,.,.,11,.,15,.,19,.,23,25,7,101, 14.43
1950, 06/04/20,2,4,6,8,10,12,.,16,18,20,.,.,9,96, 10.67,.,3,.,.,9,11,.,.,.,.,21,23,25,6,92, 15.33
1951, 08/04/20,.,4,6,.,10,12,.,16,18,20,22,.,8,108, 13.50,.,3,.,.,9,11,13,.,.,19,.,23,25,7,103, 14.71
1952, 11/04/20,.,.,.,.,10,.,14,16,18,20,22,24,7,124, 17.71,.,3,5,7,9,11,13,.,17,.,21,.,.,8,86, 10.75
1953, 13/04/20,.,4,6,.,10,.,.,16,18,20,22,.,7,96, 13.71,1,3,5,.,9,.,.,15,.,19,21,23,.,8,96, 12.00
1954, 15/04/20,2,4,6,8,10,.,.,16,18,.,22,24,9,110, 12.22,.,3,.,7,.,.,13,.,.,.,21,23,25,6,92, 15.33
1955, 17/04/20,2,4,.,.,.,12,14,16,.,20,22,24,8,114, 14.25,1,.,5,.,9,.,.,15,.,19,.,23,25,7,97, 13.86
